doc_id,page,block_type,section,text
dsi2566.pdf,65,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,ประกันภัย
dsi2566.pdf,65,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.431 ข้อมูลและการวิเคราะห์ทางด้านประกันภัย (3)
dsi2566.pdf,65,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.432 การวิเคราะห์ข้อมูลเชิงลึกสำหรับการจัดการ (3)
dsi2566.pdf,65,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,ความเสี่ยง
dsi2566.pdf,65,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.433 ตัวแบบเชิงประยุกต์ด้านประกันภัย (3)
dsi2566.pdf,65,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,หมวดวิชา ปัญญาประดิษฐ์
dsi2566.pdf,65,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.440 ความรู้เบื้องตันเกี่ยวกับปัญญาประดิษฐ์และ (3)
dsi2566.pdf,65,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,การเรียนรู้ของเครื่อง
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,- 66 -
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,หลักสูตรใหม่ พ.ศ.2561 (เดิม) หลักสูตรปรับปรุง พ.ศ. 2566 (ใหม่)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.441 โครงข่ายประสาทเทียมและการเรียนรู้เชิงลึก (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.442 ระบบฐานความรู้ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.443 การทำเหมืองสื่อประสม (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.444 โครงงานด้านเทคโนโลยีปัญญาประดิษฐ์ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,หมวดวิชา การตรวจพิสูจน์พยานหลักฐานทางดิจิทัล
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.450 การตรวจพิสูจน์พยานหลักฐานทางดิจิทัล (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.451 อาชญากรรมไซเบอร์ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.452 เทคโนโลยีความปลอดภัยพื้นฐานสำหรับเน็ตเวิร์ค (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,และเซิร์ฟเวอร์
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.453 การจัดการความปลอดภัยทางไซเบอร์ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.454 โครงงานจำลองการพิสูจน์พยานหลักฐานทางดิจิทัล (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,หมวดวิชา การเปลี่ยนผ่านองค์กรสู่ดิจิทัลสำหรับอุตสาหกรรมแห่ง
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.460 กลยุทธ์เทคโนโลยีสารสนเทศในการเปลี่ยนผ่านองค์กรสู่ดิจิทัล(3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.461 วิทยาศาสตร์ข้อมูลกับการเปลี่ยนผ่านองค์กรสู่ดิจิทัล (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.462 ผู้นำในยุควิทยาศาสตร์ข้อมูลและนวัตกรรม (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.463 แบบจำลองข้อมูลในยุคดิจิทัล (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.464 โครงงานเทคโนโลยีการจัดการข้อมูลในการเปลี่ยนผ่าน (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,องค์กรสู่ดิจิทัล
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,หมวดวิชา สารสนเทศศาสตร์สุขภาพ
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.470 โครงสร้างพื้นฐานด้านเทคโนโลยีสารสนเทศสุขภาพ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.471 เวชระเบียนทางอิเล็กทรอนิกส์ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.472 การจำแนกโรคระหว่างประเทศ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.473 การวิเคราะห์ข้อมูลสุขภาพ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.474 โครงงานคอมพิวเตอร์ประยุกต์ด้านสารสนเทศสุขภาพ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.441 โครงข่ายประสาทเทียมและการเรียนรู้เชิงลึก (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.442 ระบบฐานความรู้ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.443 การทำเหมืองสื่อประสม (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,หมวดวิชา การตรวจพิสูจน์พยานหลักฐานทางดิจิทัล
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.450 การตรวจพิสูจน์พยานหลักฐานทางดิจิทัล (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.451 อาชญากรรมไซเบอร์ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.452 เทคโนโลยีความปลอดภัยพื้นฐานสำหรับเน็ตเวิร์ค (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,และเซิร์ฟเวอร์
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.453 การจัดการความปลอดภัยทางไซเบอร์ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,หมวดวิชา การเปลี่ยนผ่านองค์กรสู่ดิจิทัลสำหรับอุตสาหกรรม
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,แห่งอนาคต
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.460 กลยุทธ์เทคโนโลยีสารสนเทศในการเปลี่ยนผ่าน (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,องค์กรสู่ดิจิทัล
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.461 วิทยาศาสตร์ข้อมูลกับการเปลี่ยนผ่านองค์กรสู่ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,ดิจิทัล
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.462 ผู้นำในยุควิทยาศาสตร์ข้อมูลและนวัตกรรม (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.463 แบบจำลองข้อมูลในยุคดิจิทัล (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,หมวดวิชา สารสนเทศศาสตร์สุขภาพ
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.470 โครงสร้างพื้นฐานด้านเทคโนโลยีสารสนเทศ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,สุขภาพ
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.471 เวชระเบียนทางอิเล็กทรอนิกส์ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.472 การจำแนกโรคระหว่างประเทศ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.473 การวิเคราะห์ข้อมูลสุขภาพ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,หมวดวิชา การบริหารและพัฒนาโครงการ
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.475 สัมมนาในหัวข้อวิทยาศาสตร์ข้อมูล (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.476 การปฏิบัติงานแบบเอจายล์ (3)
dsi2566.pdf,66,paragraph,2.4) วิชาเลือกในสาขา ไม่น้อยกว่า 12 หน่วยกิต,วข.477 หัวข้อพิเศษทางวิทยาศาสตร์ข้อมูล (3)
dsi2566.pdf,66,heading,3. ฝึกปฏิบัติงานทางวิทยาศาสตร์และนวัตกรรมข้อมูล 1 หน่วยกิต 3. ฝึกปฏิบัติงานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,3. ฝึกปฏิบัติงานทางวิทยาศาสตร์และนวัตกรรมข้อมูล 1 หน่วยกิต 3. ฝึกปฏิบัติงานทางวิทยาศาสตร์และนวัตกรรมข้อมูล
dsi2566.pdf,66,paragraph,3. ฝึกปฏิบัติงานทางวิทยาศาสตร์และนวัตกรรมข้อมูล 1 หน่วยกิต 3. ฝึกปฏิบัติงานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,1 หน่วยกิต
dsi2566.pdf,66,heading,4. วิชาสหกิจศึกษา   6 หน่วยกิต,4. วิชาสหกิจศึกษา   6 หน่วยกิต
dsi2566.pdf,66,paragraph,4. วิชาสหกิจศึกษา   6 หน่วยกิต,วข.480 สหกิจศึกษา (6)
dsi2566.pdf,66,heading,4. วิชาโครงงาน และสหกิจศึกษา   12 หน่วยกิต,4. วิชาโครงงาน และสหกิจศึกษา   12 หน่วยกิต
dsi2566.pdf,66,paragraph,4. วิชาโครงงาน และสหกิจศึกษา   12 หน่วยกิต,วข.381 การเตรียมความพร้อมสำหรับสหกิจศึกษา (3)
dsi2566.pdf,66,paragraph,4. วิชาโครงงาน และสหกิจศึกษา   12 หน่วยกิต,วข.480 สหกิจศึกษาและการศึกษาเชิงบูรณาการกับ (6)
dsi2566.pdf,66,paragraph,4. วิชาโครงงาน และสหกิจศึกษา   12 หน่วยกิต,การทำงาน
dsi2566.pdf,66,paragraph,4. วิชาโครงงาน และสหกิจศึกษา   12 หน่วยกิต,วข.490 โครงงานวิทยาศาสตร์และนวัตกรรมข้อมูล (3)
dsi2566.pdf,67,paragraph,4. วิชาโครงงาน และสหกิจศึกษา   12 หน่วยกิต,- 67 -
dsi2566.pdf,67,paragraph,4. วิชาโครงงาน และสหกิจศึกษา   12 หน่วยกิต,หลักสูตรใหม่ พ.ศ.2561 (เดิม) หลักสูตรปรับปรุง พ.ศ. 2566 (ใหม่)
dsi2566.pdf,67,heading,5. วิชาเลือกเสรี ไม่น้อยกว่า    6 หน่วยกิต 5. วิชาเลือกเสรี ไม่น้อยกว่า    6 หน่วยกิต,5. วิชาเลือกเสรี ไม่น้อยกว่า    6 หน่วยกิต 5. วิชาเลือกเสรี ไม่น้อยกว่า    6 หน่วยกิต
dsi2566.pdf,67,paragraph,5. วิชาเลือกเสรี ไม่น้อยกว่า    6 หน่วยกิต 5. วิชาเลือกเสรี ไม่น้อยกว่า    6 หน่วยกิต,ภาคผนวก 4 ตารางเปรียบเทียบราย วิชาในหลักสูตรวิทยาศาสตรบัณฑิต สาขาวิทยาศาสตร์และนวัตกรรม
dsi2566.pdf,67,paragraph,5. วิชาเลือกเสรี ไม่น้อยกว่า    6 หน่วยกิต 5. วิชาเลือกเสรี ไม่น้อยกว่า    6 หน่วยกิต,ข้อมูล ฉบับ พ.ศ. 2561 และ ฉบับ พ.ศ. 2566
dsi2566.pdf,67,heading,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา
dsi2566.pdf,67,paragraph,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,หลักสูตรใหม่ พ.ศ.2561 (เดิม) หลักสูตรปรับปรุง พ.ศ. 2566 (ใหม่) สรุปการเปลี่ยนแปลง
dsi2566.pdf,67,paragraph,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,1)  วิชาศึกษาทั่วไป
dsi2566.pdf,67,paragraph,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,ส่วนที่ 1
dsi2566.pdf,67,paragraph,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,มธ.107 ทักษะดิจิทัลกับการแก้ปัญหา
dsi2566.pdf,67,paragraph,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,มธ.100 พลเมืองกับการลงมือแก้ปัญหา
dsi2566.pdf,67,paragraph,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,1)  วิชาศึกษาทั่วไป
dsi2566.pdf,67,paragraph,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,มธ.107 ทักษะดิจิทัลกับการแก้ปัญหา
dsi2566.pdf,67,paragraph,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,มธ.100 พลเมืองกับการลงมือแก้ปัญหา
dsi2566.pdf,67,paragraph,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,คงเดิม
dsi2566.pdf,67,paragraph,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,คงเดิม
dsi2566.pdf,67,paragraph,4.1 รายวิชาที่ไม่มีการเปลี่ยนแปลง จำนวน 25 รายวิชา,2) วิชาเฉพาะ
dsi2566.pdf,67,heading,2.1) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,2.1) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล
dsi2566.pdf,67,paragraph,2.1) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,หมวดวิชาคอมพิวเตอร์และสถิติพื้นฐาน
dsi2566.pdf,67,paragraph,2.1) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,วข.201 การจัดการฐานข้อมูล
dsi2566.pdf,67,paragraph,2.1) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,วข.205 พีชคณิตเชิงเส้นพื้นฐานสำหรับการวิเคราะห์ข้อมูล
dsi2566.pdf,67,paragraph,2.1) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,หมวดวิชาคอมพิวเตอร์และสถิติขั้นสูง
dsi2566.pdf,67,paragraph,2.1) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,วข.206 การจัดการข้อมูลสื่อประสม
dsi2566.pdf,67,paragraph,2.1) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,วข.207 การหาค่าเหมาะที่สุดเบื้องต้น
dsi2566.pdf,67,heading,2.2) วิชาบังคับในสาขา,2.2) วิชาบังคับในสาขา
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,หมวดวิชาธุรกิจและนวัตกรรม
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,หมวดวิชาการวิเคราะห์เชิงลึกทางธุรกิจ
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,วข.312 ระบบธุรกิจอัจฉริยะ
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,วข.313 การวิเคราะห์การตลาด
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,วข.314 โครงงานด้านการวิเคราะห์ข้อมูลสำหรับธุรกิจ
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,หมวดวิชาการจัดการข้อมูล
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,วข.320 สถาปัตยกรรมการจัดการข้อมูล
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,วข.324 โครงงานด้านธรรมาภิบาลข้อมูล
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,2) วิชาเฉพาะ
dsi2566.pdf,67,heading,2.2) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,2.2) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล
dsi2566.pdf,67,paragraph,2.2) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,วข.201 การจัดการฐานข้อมูล
dsi2566.pdf,67,paragraph,2.2) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,วข.205 พีชคณิตเชิงเส้นพื้นฐานสำหรับการวิเคราะห์ข้อมูล
dsi2566.pdf,67,paragraph,2.2) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,วข.206 การจัดการข้อมูลสื่อประสม
dsi2566.pdf,67,paragraph,2.2) วิชาพื้นฐานทางวิทยาศาสตร์และนวัตกรรมข้อมูล,วข.207 การหาค่าเหมาะที่สุดเบื้องต้น
dsi2566.pdf,67,heading,2.2) วิชาบังคับในสาขา,2.2) วิชาบังคับในสาขา
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,หมวดวิชาธุรกิจและนวัตกรรม
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,หมวดวิชาการวิเคราะห์เชิงลึกทางธุรกิจ
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,วข.312 ระบบธุรกิจอัจฉริยะ
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,วข.313 การวิเคราะห์การตลาด
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,วข.314 โครงงานด้านการวิเคราะห์ข้อมูลสำหรับธุรกิจ
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,หมวดวิชาการจัดการข้อมูล
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,วข.320 สถาปัตยกรรมการจัดการข้อมูล
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,วข.324 โครงงานด้านธรรมาภิบาลข้อมูล
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,คงเดิม
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,คงเดิม
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,คงเดิม
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,คงเดิม
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,คงเดิม
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,คงเดิม
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,คงเดิม
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,คงเดิม
dsi2566.pdf,67,paragraph,2.2) วิชาบังคับในสาขา,คงเดิม
dsi2566.pdf,67,heading,2.3) วิชาเลือกในสาขา,2.3) วิชาเลือกในสาขา
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,หมวดวิชา การวิเคราะห์เชิงลึกด้านประกันภัย
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,วข.430 ความรู้เบื้องต้นเกี่ยวกับการวิเคราะห์เชิงลึกด้าน
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,ประกันภัย
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,วข.431 ข้อมูลและการวิเคราะห์ทางด้านประกันภัย
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,วข.432 การวิเคราะห์ข้อมูลเชิงลึกสำหรับการจัดการความ
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,เสี่ยง
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,หมวดวิชา ปัญญาประดิษฐ์
dsi2566.pdf,67,heading,2.3) วิชาเลือกในสาขา,2.3) วิชาเลือกในสาขา
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,วข.430 ความรู้เบื้องต้นเกี่ยวกับการวิเคราะห์เชิงลึกด้าน
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,ประกันภัย
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,วข.431 ข้อมูลและการวิเคราะห์ทางด้านประกันภัย
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,วข.432 การวิเคราะห์ข้อมูลเชิงลึกสำหรับการจัดการความ
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,เสี่ยง
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,คงเดิม
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,คงเดิม
dsi2566.pdf,67,paragraph,2.3) วิชาเลือกในสาขา,คงเดิม
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,- 68 -
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,หลักสูตรใหม่ พ.ศ.2561 (เดิม) หลักสูตรปรับปรุง พ.ศ. 2566 (ใหม่) สรุปการเปลี่ยนแปลง
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.440 ความรู้เบื้องตันเกี่ยวกับปัญญาประดิษฐ์และ
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,การเรียนรู้ของเครื่อง
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.442 ระบบฐานความรู้
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,หมวดวิชา การตรวจพิสูจน์พยานหลักฐานทางดิจิทัล
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.450 การตรวจพิสูจน์พยานหลักฐานทางดิจิทัล
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.451 อาชญากรรมไซเบอร์
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.452 เทคโนโลยีความปลอดภัยพื้นฐานสำหรับเน็ตเวิร์ค
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,และเซิร์ฟเวอร์
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,หมวดวิชา การเปลี่ยนผ่านองค์กรสู่ดิจิทัลสำหรับ
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,อุตสาหกรรมแห่งอนาคต
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.460 กลยุทธ์เทคโนโลยีสารสนเทศในการเปลี่ยนผ่าน
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,องค์กรสู่ดิจิทัล
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.461 วิทยาศาสตร์ข้อมูลกับการเปลี่ยนผ่านองค์กรสู่
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,ดิจิทัล
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.462 ผู้นำในยุควิทยาศาสตร์ข้อมูลและนวัตกรรม
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,หมวดวิชา สารสนเทศศาสตร์สุขภาพ
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.470 โครงสร้างพื้นฐานด้านเทคโนโลยีสารสนเทศสุขภาพ
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.471 เวชระเบียนทางอิเล็กทรอนิกส์
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.472 การจำแนกโรคระหว่างประเทศ
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.440 ความรู้เบื้องตันเกี่ยวกับปัญญาประดิษฐ์และ
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,การเรียนรู้ของเครื่อง
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.442 ระบบฐานความรู้
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.450 การตรวจพิสูจน์พยานหลักฐานทางดิจิทัล
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.451 อาชญากรรมไซเบอร์
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.452 เทคโนโลยีความปลอดภัยพื้นฐานสำหรับเน็ตเวิร์ค
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,และเซิร์ฟเวอร์
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.460 กลยุทธ์เทคโนโลยีสารสนเทศในการเปลี่ยนผ่าน
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,องค์กรสู่ดิจิทัล
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,วข.461 วิทยาศาสตร์ข้อมูลกับการเปลี่ยนผ่านองค์กรสู่
dsi2566.pdf,68,paragraph,2.3) วิชาเลือกในสาขา,ดิจิทัล
